kb,example_set,negatives,condition,k,n_folds,n_ok_folds,n_failed,n_nonconverged,n_timeout,n_maxq,n_zero_neg_folds,size_mean,size_std,desc_p_mean,desc_p_std,desc_r_mean,desc_r_std,desc_f1_mean,desc_f1_std,clause_p_mean,clause_p_std,clause_r_mean,clause_r_std,clause_f1_mean,clause_f1_std,sem_p_mean,sem_p_std,sem_r_mean,sem_r_std,sem_f1_mean,sem_f1_std,exact_equiv_mean,exact_equiv_std,accuracy_mean,accuracy_std,specificity_mean,specificity_std,tp_mean,tp_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,n_test_neg_mean,n_test_neg_std,n_mss_mean,n_mss_std,n_cover_mean,n_cover_std,n_support_mean,n_support_std,n_kb_mean,n_kb_std,n_uncoverable_mean,n_uncoverable_std,n_components_mean,n_components_std,largest_component_mean,largest_component_std,n_greedy_fallback_mean,n_greedy_fallback_std,stage1_ms_mean,stage1_ms_std,cover_ms_mean,cover_ms_std,reduce_ms_mean,reduce_ms_std,total_ms_mean,total_ms_std,preprocessing_ms_mean,preprocessing_ms_std,preprocessing_checks_mean,preprocessing_checks_std,oracle_queries_mean,oracle_queries_std,stage1_batch_checks_mean,stage1_batch_checks_std,checks_total_mean,checks_total_std,checks_gate_mean,checks_gate_std,checks_admpool_mean,checks_admpool_std,checks_cover_rej_mean,checks_cover_rej_std,checks_cover_qx_mean,checks_cover_qx_std,checks_redundancy_mean,checks_redundancy_std,memory_mb_mean,memory_mb_std
busybox-1.18.0,2cov,raw,C∪S,5,3,3,0,0,0,0,0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.28867513459481287,0.0007366482504604052,0.0006379560985520727,0.001470047776552738,0.0012730987192715012,0.7592592592592592,0.22452510468485443,0.00572969329288844,0.00408640230973446,0.011360763909251401,0.008090929316724482,0.7592592592592592,0.22452510468485443,0.005700871898054997,0.004065846966124126,0.011304106422366103,0.008050636493943358,0,0.0,0.9047619047619048,0.1649572197684645,0.9047619047619048,0.1649572197684645,0,0.0,6.333333333333333,1.1547005383792515,0.6666666666666666,1.1547005383792515,0,0.0,7,0.0,6634,0.0,1.6666666666666667,0.5773502691896257,0,0.0,1.6666666666666667,0.5773502691896257,0,0.0,1,0.0,6561,30.805843601498726,1,0.0,127.67872381179284,0.20053862300560094,77568.83594434476,1250.522340176001,2.248416654765606,0.7467309392909122,77698.76308481132,1250.0240772014001,0.0,0.0,0,0.0,0,0.0,14,0.0,92891.66666666667,0.5773502691896257,1,0.0,13,0.0,92876,0.0,0,0.0,1.6666666666666667,0.5773502691896257,0.0,0.0
busybox-1.18.0,2cov,n/a,QuAcq,,3,3,0,0,0,0,0,0.6666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,0.0007366482504604052,0.0006379560985520727,0.0014716703458425313,0.0012745039054958627,0.6666666666666666,0.5773502691896257,0.0013481631277384564,0.0011675435170669885,0.0026908846283215607,0.002330374446779519,0.6666666666666666,0.5773502691896257,0.001341381623071764,0.00116167056174975,0.0026773761713520753,0.0023186757798780155,0,0.0,0.9047619047619048,0.1649572197684645,0.9047619047619048,0.1649572197684645,0,0.0,6.333333333333333,1.1547005383792515,0.6666666666666666,1.1547005383792515,0,0.0,7,0.0,0,0.0,0,0.0,0,0.0,0.6666666666666666,0.5773502691896257,0,0.0,0,0.0,0,0.0,0,0.0,108672.77793066266,93950.77440876515,0.0,0.0,0.0,0.0,108672.77793066266,93950.77440876515,0.0,0.0,0,0.0,35.333333333333336,30.599564267050166,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11.769465764363607,2.0452851806913315
busybox-1.18.0,2cov,n/a,QuAcq-active,,3,0,0,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
busybox-1.18.0,ff,n/a,A,,3,3,0,0,0,0,0,3552.6666666666665,141.7826975809578,0.24007601069353185,0.009630282505081215,0.9414364640883978,0.0,0.38252173388942445,0.012214842305607642,0.27408377917554017,0.010923318440998794,0.9898887765419616,0.0,0.4292240768821047,0.013383485389749011,0.43046162003714034,0.026615432560089695,0.9989939637826962,0.0,0.6013457822468469,0.02592809950987644,0,0.0,0.6910569105691057,0.05862685000754452,1.0,0.0,82,7.211102550927978,3,0.0,0,0.0,38,7.211102550927978,3,0.0,3552.6666666666665,141.7826975809578,0,0.0,0,0.0,3552.6666666666665,141.7826975809578,0,0.0,0,0.0,0,0.0,0,0.0,13652327.260667691,394668.8214208904,0.0,0.0,0.0,0.0,13652327.260667691,394668.8214208904,0.0,0.0,0,0.0,0,0.0,10159.666666666666,244.06829645272106,10159.666666666666,244.06829645272106,1,0.0,10158.666666666666,244.06829645272106,0,0.0,0,0.0,0,0.0,0.0,0.0
busybox-1.18.0,ff,reduced,C,,3,3,0,0,0,0,0,1,0.0,0.6666666666666666,0.5773502691896257,0.0007366482504604052,0.0006379560985520727,0.0014716703458425313,0.0012745039054958627,0.8333333333333334,0.28867513459481287,0.003370407819346141,0.0032503035931894016,0.0067035717711073015,0.006447044049027076,0.8333333333333334,0.28867513459481287,0.00335345405767941,0.003233953977529495,0.006670036790518719,0.006414880357500151,0,0.0,0.989159891598916,0.009387809255115852,0.5555555555555556,0.3849001794597505,120,0.0,1.6666666666666667,1.1547005383792515,1.3333333333333333,1.1547005383792515,0,0.0,3,0.0,3552.6666666666665,141.7826975809578,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2912,166.61032380978077,1,0.0,13652327.260667691,394668.8214208904,64865.24676401556,1179.6745075812212,0.0,0.0,13717192.507431706,394649.89102457644,3490.5047770007513,214.7087438366211,86,7.211102550927978,0,0.0,10159.666666666666,244.06829645272106,31475.666666666668,606.8948288899267,1,0.0,10158.666666666666,244.06829645272106,21316,850.6961854857467,0,0.0,0,0.0,0.0,0.0
busybox-1.18.0,ff,reduced,C∪S,1,3,3,0,0,0,0,0,830.6666666666666,35.019042438840806,0.7313702928065863,0.022499441761325668,0.6707182320441989,0.007734806629834279,0.699524607907232,0.006072187896919449,0.7813892004936839,0.020746104518765008,0.7438490057296933,0.012642399281099446,0.7620015989704033,0.010311874391210748,0.7904884649401052,0.019881987100735514,0.7800134138162307,0.013584593628792156,0.7850568969021475,0.009950197342456786,0,0.0,0.7615176151761518,0.026134554907840002,1.0,0.0,90.66666666666667,3.2145502536643185,3,0.0,0,0.0,29.333333333333332,3.2145502536643185,3,0.0,3552.6666666666665,141.7826975809578,1,0.0,1500.3333333333333,113.16507117186528,830.6666666666666,35.019042438840806,0,0.0,1,0.0,2912,166.61032380978077,1,0.0,13652327.260667691,394668.8214208904,64865.24676401556,1179.6745075812212,4675.3540973101435,635.2167923414107,13721867.861529017,395125.26564827026,3490.5047770007513,214.7087438366211,86,7.211102550927978,0,0.0,10159.666666666666,244.06829645272106,32977,494.32681497163395,1,0.0,10158.666666666666,244.06829645272106,21316,850.6961854857467,0,0.0,1501.3333333333333,113.16507117186528,0.0,0.0
busybox-1.18.0,ff,reduced,C∪S,2,3,3,0,0,0,0,0,376.6666666666667,5.8594652770823155,0.704683500528347,0.027063767142548087,0.29318600368324127,0.007189400109002985,0.4140746985266687,0.011741272571086104,0.7625781703854926,0.022791771824836764,0.3363667003707449,0.0065006071863788085,0.46681325048865496,0.010471524982156895,0.7741639689005055,0.02125532952700435,0.35714285714285715,0.005323443281820105,0.4887798183479405,0.009145610310199264,0,0.0,0.888888888888889,0.03666056709612112,1.0,0.0,106.33333333333333,4.509249752822894,3,0.0,0,0.0,13.666666666666666,4.509249752822894,3,0.0,3552.6666666666665,141.7826975809578,1,0.0,610,17.08800749063506,376.6666666666667,5.8594652770823155,0,0.0,1,0.0,2912,166.61032380978077,1,0.0,13652327.260667691,394668.8214208904,64865.24676401556,1179.6745075812212,1862.834972368243,96.82409683435189,13719055.342404075,394744.49847994,3490.5047770007513,214.7087438366211,86,7.211102550927978,0,0.0,10159.666666666666,244.06829645272106,32086.666666666668,598.1984063279785,1,0.0,10158.666666666666,244.06829645272106,21316,850.6961854857467,0,0.0,611,17.08800749063506,0.0,0.0
busybox-1.18.0,ff,reduced,C∪S,3,3,3,0,0,0,0,0,197,9.643650760992955,0.6769898137396508,0.06489026550961763,0.14696132596685083,0.008630110139123383,0.24143951519167275,0.015448591544060962,0.7548080260659475,0.05107289996475585,0.1836872261543647,0.007589032860935421,0.29543558092208083,0.013505281453212765,0.7709463509759004,0.04787379735831299,0.19986586183769284,0.007617583294165359,0.31739644684296375,0.013277718626638065,0,0.0,0.9349593495934959,0.02931342500377226,1.0,0.0,112,3.605551275463989,3,0.0,0,0.0,8,3.605551275463989,3,0.0,3552.6666666666665,141.7826975809578,1,0.0,324.6666666666667,25.423086620891127,197,9.643650760992955,0,0.0,1,0.0,2912,166.61032380978077,1,0.0,13652327.260667691,394668.8214208904,64865.24676401556,1179.6745075812212,993.1235139956698,88.96652007874987,13718185.630945703,394736.0686018072,3490.5047770007513,214.7087438366211,86,7.211102550927978,0,0.0,10159.666666666666,244.06829645272106,31801.333333333332,582.3747361736542,1,0.0,10158.666666666666,244.06829645272106,21316,850.6961854857467,0,0.0,325.6666666666667,25.423086620891127,0.0,0.0
busybox-1.18.0,ff,reduced,C∪S,5,3,3,0,0,0,0,0,97,3.0,0.7016911603421803,0.032026381079413066,0.07513812154696133,0.0011049723756906132,0.1357333381285477,0.002402405991632037,0.8065609760836199,0.021943454103947494,0.10920121334681497,0.001751315275600483,0.1923355953592268,0.002214983107934302,0.8241136841093591,0.018856148772955134,0.12206572769953052,0.0032339539775294926,0.21259948351073063,0.004333832579189941,0,0.0,0.94579945799458,0.016924113816797794,1.0,0.0,113.33333333333333,2.0816659994661326,3,0.0,0,0.0,6.666666666666667,2.0816659994661326,3,0.0,3552.6666666666665,141.7826975809578,1,0.0,184.33333333333334,16.072751268321593,97,3.0,0,0.0,1,0.0,2912,166.61032380978077,1,0.0,13652327.260667691,394668.8214208904,64865.24676401556,1179.6745075812212,543.9063886684986,27.373125304117817,13717736.413820375,394633.42200652265,3490.5047770007513,214.7087438366211,86,7.211102550927978,0,0.0,10159.666666666666,244.06829645272106,31661,608.3444747838186,1,0.0,10158.666666666666,244.06829645272106,21316,850.6961854857467,0,0.0,185.33333333333334,16.072751268321593,0.0,0.0
busybox-1.18.0,ff,raw,C,,3,3,0,0,0,0,0,1,0.0,0.6666666666666666,0.5773502691896257,0.0007366482504604052,0.0006379560985520727,0.0014716703458425313,0.0012745039054958627,0.8333333333333334,0.28867513459481287,0.003370407819346141,0.0032503035931894016,0.0067035717711073015,0.006447044049027076,0.8333333333333334,0.28867513459481287,0.00335345405767941,0.003233953977529495,0.006670036790518719,0.006414880357500151,0,0.0,0.989159891598916,0.009387809255115852,0.5555555555555556,0.3849001794597505,120,0.0,1.6666666666666667,1.1547005383792515,1.3333333333333333,1.1547005383792515,0,0.0,3,0.0,3552.6666666666665,141.7826975809578,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2912,166.61032380978077,1,0.0,13697614.629388632,353260.9384417958,67922.85909734589,2442.4695518608587,0.0,0.0,13765537.488485977,351679.31988674524,0.0,0.0,0,0.0,0,0.0,10159.666666666666,244.06829645272106,31475.666666666668,606.8948288899267,1,0.0,10158.666666666666,244.06829645272106,21316,850.6961854857467,0,0.0,0,0.0,0.0,0.0
