kb,example_set,negatives,condition,k,n_folds,n_ok_folds,n_failed,n_zero_neg_folds,size_mean,size_std,desc_p_mean,desc_p_std,desc_r_mean,desc_r_std,desc_f1_mean,desc_f1_std,clause_p_mean,clause_p_std,clause_r_mean,clause_r_std,clause_f1_mean,clause_f1_std,sem_p_mean,sem_p_std,sem_r_mean,sem_r_std,sem_f1_mean,sem_f1_std,exact_equiv_mean,exact_equiv_std,accuracy_mean,accuracy_std,specificity_mean,specificity_std,tp_mean,tp_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,n_test_neg_mean,n_test_neg_std,n_mss_mean,n_mss_std,n_cover_mean,n_cover_std,n_support_mean,n_support_std,n_kb_mean,n_kb_std,n_uncoverable_mean,n_uncoverable_std,n_components_mean,n_components_std,largest_component_mean,largest_component_std,n_greedy_fallback_mean,n_greedy_fallback_std,stage1_ms_mean,stage1_ms_std,cover_ms_mean,cover_ms_std,reduce_ms_mean,reduce_ms_std,total_ms_mean,total_ms_std,preprocessing_ms_mean,preprocessing_ms_std,preprocessing_checks_mean,preprocessing_checks_std,oracle_queries_mean,oracle_queries_std,stage1_batch_checks_mean,stage1_batch_checks_std,checks_total_mean,checks_total_std,checks_gate_mean,checks_gate_std,checks_admpool_mean,checks_admpool_std,checks_cover_rej_mean,checks_cover_rej_std,checks_cover_qx_mean,checks_cover_qx_std,checks_redundancy_mean,checks_redundancy_std,memory_mb_mean,memory_mb_std
fqa,2cov,raw,C∪S,5,3,3,0,0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.28867513459481287,0.006535947712418301,0.005660296756761037,0.012820512820512822,0.011102889792108188,0.4601638995317156,0.17734980730857275,0.042884990253411304,0.017132939406673434,0.07824801527863619,0.03063630782350589,0.4601638995317156,0.17734980730857275,0.042884990253411304,0.017132939406673434,0.07824801527863619,0.03063630782350589,0,0.0,1.0,0.0,1.0,0.0,0,0.0,5.333333333333333,0.5773502691896257,0,0.0,0,0.0,5.333333333333333,0.5773502691896257,458,0.0,1.6666666666666667,0.5773502691896257,0,0.0,1.6666666666666667,0.5773502691896257,0,0.0,1,0.0,441.6666666666667,6.506407098647712,1,0.0,5.247596651315689,1.0844910662003917,450.8038336643949,44.045947584000345,0.3170413353169958,0.14017901304852565,456.3684716510276,43.247832306011034,0.0,0.0,0,0.0,0,0.0,10,0.0,4897,265.00377355803823,1,0.0,9,0.0,4885.333333333333,264.4264232888486,0,0.0,1.6666666666666667,0.5773502691896257,0.0,0.0
fqa,2cov,n/a,QuAcq,,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.09999999999999998,0.5,0.09999999999999998,0,0.0,2.6666666666666665,0.5773502691896257,2.6666666666666665,0.5773502691896257,0,0.0,5.333333333333333,0.5773502691896257,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1391.0735836834647,68.29833947494681,0.0,0.0,0.0,0.0,1391.0735836834647,68.29833947494681,0.0,0.0,0,0.0,82,6.928203230275509,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.071809450785319,0.011849617038287057
fqa,ff,n/a,A,,3,3,0,0,278.3333333333333,18.58314648635514,0.3387060212981853,0.022059485723786337,0.9215686274509803,0.0,0.4950765855528606,0.02374673842190751,0.6922522503721635,0.032450462171721046,0.9970760233918129,0.0,0.8168706964554088,0.022811256116367997,0.6922522503721635,0.032450462171721046,0.9970760233918129,0.0,0.8168706964554088,0.022811256116367997,0,0.0,0.7855260681347638,0.07842695897516265,1.0,0.0,15,2.0,2.3333333333333335,0.5773502691896257,0,0.0,4.666666666666667,1.5275252316519468,2.3333333333333335,0.5773502691896257,278.3333333333333,18.58314648635514,0,0.0,0,0.0,278.3333333333333,18.58314648635514,0,0.0,0,0.0,0,0.0,0,0.0,3438.068763643969,101.11493407482558,0.0,0.0,0.0,0.0,3438.068763643969,101.11493407482558,0.0,0.0,0,0.0,0,0.0,582.3333333333334,29.143323992525858,582.3333333333334,29.143323992525858,1,0.0,581.3333333333334,29.143323992525858,0,0.0,0,0.0,0,0.0,0.0,0.0
fqa,ff,reduced,C,,3,3,0,0,1,0.0,1.0,0.0,0.00980392156862745,0.0,0.01941747572815534,0.0,1.0,0.0,0.05360623781676413,0.01856974550025112,0.1013603959779597,0.03380742322777094,1.0,0.0,0.05360623781676413,0.01856974550025112,0.1013603959779597,0.03380742322777094,0,0.0,1.0,0.0,1.0,0.0,19.666666666666668,0.5773502691896257,2.3333333333333335,0.5773502691896257,0,0.0,0,0.0,2.3333333333333335,0.5773502691896257,278.3333333333333,18.58314648635514,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,221.33333333333334,14.502873278538061,1,0.0,3438.068763643969,101.11493407482558,127.13023603040104,21.83123739804922,0.0,0.0,3565.19899967437,85.01908755083764,172.76005561385924,26.87815766094816,66,9.539392014169456,0,0.0,582.3333333333334,29.143323992525858,1883,181.05524018928588,1,0.0,581.3333333333334,29.143323992525858,1300.6666666666667,201.88197872354365,0,0.0,0,0.0,0.0,0.0
fqa,ff,reduced,C∪S,1,3,3,0,0,99.33333333333333,7.094598884597588,0.6866752529571772,0.04505465654467699,0.6666666666666666,0.009803921568627472,0.6759657301762564,0.021910864134816202,0.8838596271998334,0.039375368263788624,0.6627680311890838,0.0497362605152946,0.7558099587391665,0.020112607960276446,0.8844285864243351,0.039377529607814286,0.6666666666666666,0.04970760233918131,0.7585796892559992,0.02042045187742855,0,0.0,0.8614091222786875,0.08248362074843102,1.0,0.0,16.666666666666668,2.0816659994661326,2.3333333333333335,0.5773502691896257,0,0.0,3,1.7320508075688772,2.3333333333333335,0.5773502691896257,278.3333333333333,18.58314648635514,1,0.0,184.33333333333334,22.54624876411447,99.33333333333333,7.094598884597588,0,0.0,1,0.0,221.33333333333334,14.502873278538061,1,0.0,3438.068763643969,101.11493407482558,127.13023603040104,21.83123739804922,22.91162502175818,2.6655301303126753,3588.110624696128,83.83642622531545,172.76005561385924,26.87815766094816,66,9.539392014169456,0,0.0,582.3333333333334,29.143323992525858,2068.3333333333335,173.1020893384402,1,0.0,581.3333333333334,29.143323992525858,1300.6666666666667,201.88197872354365,0,0.0,185.33333333333334,22.54624876411447,0.0,0.0
fqa,ff,reduced,C∪S,2,3,3,0,0,48.333333333333336,2.309401076758503,0.8909748296481713,0.04657272479340276,0.4215686274509804,0.009803921568627472,0.5721513064584521,0.016002243420683102,0.9679171660823037,0.013905670554635695,0.34405458089668617,0.027168342816308665,0.5070974529428436,0.028302022026335808,0.9679171660823037,0.013905670554635695,0.34405458089668617,0.027168342816308665,0.5070974529428436,0.028302022026335808,0,0.0,0.9848484848484849,0.026243194054073875,1.0,0.0,19.333333333333332,0.5773502691896257,2.3333333333333335,0.5773502691896257,0,0.0,0.3333333333333333,0.5773502691896257,2.3333333333333335,0.5773502691896257,278.3333333333333,18.58314648635514,1,0.0,85.66666666666667,3.7859388972001824,48.333333333333336,2.309401076758503,0,0.0,1,0.0,221.33333333333334,14.502873278538061,1,0.0,3438.068763643969,101.11493407482558,127.13023603040104,21.83123739804922,12.642958317883313,1.1089095201861565,3577.8419579922534,84.92011527521798,172.76005561385924,26.87815766094816,66,9.539392014169456,0,0.0,582.3333333333334,29.143323992525858,1969.6666666666667,177.3649721149397,1,0.0,581.3333333333334,29.143323992525858,1300.6666666666667,201.88197872354365,0,0.0,86.66666666666667,3.7859388972001824,0.0,0.0
fqa,ff,reduced,C∪S,3,3,3,0,0,38.666666666666664,1.1547005383792515,0.9574561403508772,0.028107842052652824,0.3627450980392157,0.0,0.5260898725687458,0.004298181078474097,0.9867756704427543,0.005218432151308282,0.2884990253411306,0.014423634100339894,0.44631985422704146,0.017116809030282135,0.9867756704427543,0.005218432151308282,0.2884990253411306,0.014423634100339894,0.44631985422704146,0.017116809030282135,0,0.0,1.0,0.0,1.0,0.0,19.666666666666668,0.5773502691896257,2.3333333333333335,0.5773502691896257,0,0.0,0,0.0,2.3333333333333335,0.5773502691896257,278.3333333333333,18.58314648635514,1,0.0,72,1.0,38.666666666666664,1.1547005383792515,0,0.0,1,0.0,221.33333333333334,14.502873278538061,1,0.0,3438.068763643969,101.11493407482558,127.13023603040104,21.83123739804922,10.00844466034323,0.6356149328707699,3575.2074443347133,85.10321434699998,172.76005561385924,26.87815766094816,66,9.539392014169456,0,0.0,582.3333333333334,29.143323992525858,1956,180.41895687537937,1,0.0,581.3333333333334,29.143323992525858,1300.6666666666667,201.88197872354365,0,0.0,73,1.0,0.0,0.0
fqa,ff,reduced,C∪S,5,3,3,0,0,35.666666666666664,1.1547005383792515,0.971943371943372,0.0008916606473971421,0.33986928104575165,0.011320593513522098,0.5035621138125995,0.012491115418060514,0.989083820662768,0.00033763173636816053,0.2651072124756335,0.008440793409205038,0.41809334124360825,0.010489826591874337,0.989083820662768,0.00033763173636816053,0.2651072124756335,0.008440793409205038,0.41809334124360825,0.010489826591874337,0,0.0,1.0,0.0,1.0,0.0,19.666666666666668,0.5773502691896257,2.3333333333333335,0.5773502691896257,0,0.0,0,0.0,2.3333333333333335,0.5773502691896257,278.3333333333333,18.58314648635514,1,0.0,67.33333333333333,2.309401076758503,35.666666666666664,1.1547005383792515,0,0.0,1,0.0,221.33333333333334,14.502873278538061,1,0.0,3438.068763643969,101.11493407482558,127.13023603040104,21.83123739804922,9.13387465213115,0.22450241486036765,3574.332874326501,85.00895015864279,172.76005561385924,26.87815766094816,66,9.539392014169456,0,0.0,582.3333333333334,29.143323992525858,1951.3333333333333,182.83963829906614,1,0.0,581.3333333333334,29.143323992525858,1300.6666666666667,201.88197872354365,0,0.0,68.33333333333333,2.309401076758503,0.0,0.0
fqa,ff,raw,C,,3,3,0,0,1,0.0,1.0,0.0,0.00980392156862745,0.0,0.01941747572815534,0.0,1.0,0.0,0.05360623781676413,0.01856974550025112,0.1013603959779597,0.03380742322777094,1.0,0.0,0.05360623781676413,0.01856974550025112,0.1013603959779597,0.03380742322777094,0,0.0,1.0,0.0,1.0,0.0,19.666666666666668,0.5773502691896257,2.3333333333333335,0.5773502691896257,0,0.0,0,0.0,2.3333333333333335,0.5773502691896257,278.3333333333333,18.58314648635514,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,221.33333333333334,14.502873278538061,1,0.0,3546.696226015532,134.68944880705462,132.2074863128364,18.10318234255187,0.0,0.0,3678.9037123283683,119.55182084996513,0.0,0.0,0,0.0,0,0.0,582.3333333333334,29.143323992525858,1883,181.05524018928588,1,0.0,581.3333333333334,29.143323992525858,1300.6666666666667,201.88197872354365,0,0.0,0,0.0,0.0,0.0
fqa,ff,raw,C∪S,1,3,3,0,0,99.33333333333333,7.094598884597588,0.6866752529571772,0.04505465654467699,0.6666666666666666,0.009803921568627472,0.6759657301762564,0.021910864134816202,0.8838596271998334,0.039375368263788624,0.6627680311890838,0.0497362605152946,0.7558099587391665,0.020112607960276446,0.8844285864243351,0.039377529607814286,0.6666666666666666,0.04970760233918131,0.7585796892559992,0.02042045187742855,0,0.0,0.8614091222786875,0.08248362074843102,1.0,0.0,16.666666666666668,2.0816659994661326,2.3333333333333335,0.5773502691896257,0,0.0,3,1.7320508075688772,2.3333333333333335,0.5773502691896257,278.3333333333333,18.58314648635514,1,0.0,184.33333333333334,22.54624876411447,99.33333333333333,7.094598884597588,0,0.0,1,0.0,221.33333333333334,14.502873278538061,1,0.0,3546.696226015532,134.68944880705462,132.2074863128364,18.10318234255187,23.788485986491043,3.1826556965091792,3702.692198314859,122.22034632524498,0.0,0.0,0,0.0,0,0.0,582.3333333333334,29.143323992525858,2068.3333333333335,173.1020893384402,1,0.0,581.3333333333334,29.143323992525858,1300.6666666666667,201.88197872354365,0,0.0,185.33333333333334,22.54624876411447,0.0,0.0
