kb,example_set,fold,zero_neg_train,n_train_pos,n_train_neg,n_test_pos,n_test_neg,n_test_total,negatives,condition,k,n_bias,size,desc_p,desc_r,desc_f1,clause_p,clause_r,clause_f1,sem_p,sem_r,sem_f1,exact_equiv,accuracy,tp,tn,fp,fn,specificity,n_mss,n_cover,n_support,n_kb,n_uncoverable,n_components,largest_component,n_greedy_fallback,stage1_ms,cover_ms,reduce_ms,total_ms,oracle_queries,stage1_batch_checks,checks_total,checks_gate,checks_admpool,checks_cover_rej,checks_cover_qx,checks_redundancy,preprocessing_checks,preprocessing_ms,memory_mb,convergence_reason,qa_max_queries,qa_timeout_s,quacq_bandaid_drops,quacq_findc_unconfirmed,quacq_empty_scope_appends,quacq_prune_partial_pruned,quacq_prune_complete_pruned
arcade-game,rs_2n,0,0,78,8,39,5,44,reduced,C∪S,2,1755,232,0.21982758620689655,0.7285714285714285,0.33774834437086093,0.3822525597269625,0.8615384615384616,0.529550827423168,0.42105263157894735,0.9846153846153847,0.5898617511520737,0,0.4318181818181818,14,5,0,25,1.0,400,1,365,232,0,1,386,1,236616.86590476893,1110.6345420121215,146.62133302772418,237874.12177980877,0,3218,6784,1,3217,3200,0,366,67,169.63950003264472,0.0,,,,,,,,
arcade-game,rs_2n,0,0,78,8,39,5,44,reduced,C∪S,3,1755,191,0.2513089005235602,0.6857142857142857,0.367816091954023,0.401673640167364,0.7384615384615385,0.5203252032520326,0.4475806451612903,0.8538461538461538,0.5873015873015873,0,0.4772727272727273,16,5,0,23,1.0,400,1,286,191,0,1,386,1,236616.86590476893,1110.6345420121215,116.35208397638053,237843.85253075743,0,3218,6705,1,3217,3200,0,287,67,169.63950003264472,0.0,,,,,,,,
arcade-game,rs_2n,0,0,78,8,39,5,44,reduced,C∪S,5,1755,94,0.43617021276595747,0.5857142857142857,0.5,0.6074074074074074,0.6307692307692307,0.6188679245283019,0.6619718309859155,0.7230769230769231,0.6911764705882353,0,0.6818181818181818,25,5,0,14,1.0,400,1,147,94,0,1,386,1,236616.86590476893,1110.6345420121215,56.36691697873175,237783.86736375978,0,3218,6566,1,3217,3200,0,148,67,169.63950003264472,0.0,,,,,,,,
arcade-game,rs_2n,0,0,78,8,39,5,44,raw,C,,1755,1,0.0,0.0,0.0,0.45454545454545453,0.038461538461538464,0.07092198581560284,0.45454545454545453,0.038461538461538464,0.07092198581560284,0,0.9318181818181818,37,4,1,2,0.8,400,1,0,1,0,1,386,1,229249.2066504783,1079.8915410414338,0.0,230329.09819151973,0,3218,6418,1,3217,3200,0,0,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,0,0,78,8,39,5,44,raw,C∪S,1,1755,236,0.21610169491525424,0.7285714285714285,0.33333333333333337,0.3771043771043771,0.8615384615384616,0.5245901639344263,0.4174757281553398,0.9923076923076923,0.5876993166287016,0,0.38636363636363635,12,5,0,27,1.0,400,1,399,236,0,1,386,1,229249.2066504783,1079.8915410414338,148.54449999984354,230477.64269151958,0,3218,6818,1,3217,3200,0,400,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,0,0,78,8,39,5,44,raw,C∪S,2,1755,232,0.21982758620689655,0.7285714285714285,0.33774834437086093,0.3822525597269625,0.8615384615384616,0.529550827423168,0.42105263157894735,0.9846153846153847,0.5898617511520737,0,0.4318181818181818,14,5,0,25,1.0,400,1,365,232,0,1,386,1,229249.2066504783,1079.8915410414338,142.84279197454453,230471.94098349428,0,3218,6784,1,3217,3200,0,366,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,0,0,78,8,39,5,44,raw,C∪S,3,1755,191,0.2513089005235602,0.6857142857142857,0.367816091954023,0.401673640167364,0.7384615384615385,0.5203252032520326,0.4475806451612903,0.8538461538461538,0.5873015873015873,0,0.4772727272727273,16,5,0,23,1.0,400,1,286,191,0,1,386,1,229249.2066504783,1079.8915410414338,113.54054202092811,230442.63873354066,0,3218,6705,1,3217,3200,0,287,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,0,0,78,8,39,5,44,raw,C∪S,5,1755,94,0.43617021276595747,0.5857142857142857,0.5,0.6074074074074074,0.6307692307692307,0.6188679245283019,0.6619718309859155,0.7230769230769231,0.6911764705882353,0,0.6818181818181818,25,5,0,14,1.0,400,1,147,94,0,1,386,1,229249.2066504783,1079.8915410414338,56.12512497464195,230385.22331649438,0,3218,6566,1,3217,3200,0,148,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,n/a,A,,1755,366,0.1830601092896175,0.9571428571428572,0.3073394495412844,0.3208955223880597,0.9923076923076923,0.4849624060150376,0.344,0.9923076923076923,0.5108910891089109,0,0.6511627906976745,24,4,0,15,1.0,366,0,0,366,0,0,0,0,248269.65191226918,0.0,0.0,248269.65191226918,0,3246,3246,1,3245,0,0,0,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,reduced,C,,1755,2,1.0,0.02857142857142857,0.05555555555555556,1.0,0.03076923076923077,0.059701492537313446,1.0,0.03076923076923077,0.059701492537313446,0,1.0,39,4,0,0,1.0,366,2,0,2,0,1,361,1,248269.65191226918,1163.7887500110082,0.0,249433.4406622802,0,3246,6540,1,3245,3294,0,0,79,197.40233215270564,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,reduced,C∪S,1,1755,244,0.21721311475409835,0.7571428571428571,0.3375796178343949,0.37583892617449666,0.8615384615384616,0.5233644859813085,0.4161290322580645,0.9923076923076923,0.5863636363636364,0,0.6511627906976745,24,4,0,15,1.0,366,2,364,244,0,1,361,1,248269.65191226918,1163.7887500110082,144.10191698698327,249577.54257926717,0,3246,6906,1,3245,3294,0,366,79,197.40233215270564,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,reduced,C∪S,2,1755,238,0.2184873949579832,0.7428571428571429,0.33766233766233766,0.3758620689655172,0.8384615384615385,0.5190476190476191,0.4166666666666667,0.9615384615384616,0.5813953488372093,0,0.6976744186046512,26,4,0,13,1.0,366,2,329,238,0,1,361,1,248269.65191226918,1163.7887500110082,138.74424999812618,249572.18491227832,0,3246,6871,1,3245,3294,0,331,79,197.40233215270564,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,reduced,C∪S,3,1755,228,0.2236842105263158,0.7285714285714285,0.3422818791946309,0.35580524344569286,0.7307692307692307,0.47858942065491183,0.4,0.8461538461538461,0.5432098765432098,0,0.7209302325581395,27,4,0,12,1.0,366,2,301,228,0,1,361,1,248269.65191226918,1163.7887500110082,129.1529579902999,249562.5936202705,0,3246,6843,1,3245,3294,0,303,79,197.40233215270564,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,reduced,C∪S,5,1755,163,0.2883435582822086,0.6714285714285714,0.4034334763948498,0.4393939393939394,0.6692307692307692,0.5304878048780488,0.4926829268292683,0.7769230769230769,0.6029850746268657,0,0.7906976744186046,30,4,0,9,1.0,366,2,221,163,0,1,361,1,248269.65191226918,1163.7887500110082,93.34666701033711,249526.78732929053,0,3246,6763,1,3245,3294,0,223,79,197.40233215270564,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,raw,C,,1755,2,1.0,0.02857142857142857,0.05555555555555556,1.0,0.03076923076923077,0.059701492537313446,1.0,0.03076923076923077,0.059701492537313446,0,1.0,39,4,0,0,1.0,366,2,0,2,0,1,361,1,247904.64289474767,1164.2702500103042,0.0,249068.91314475797,0,3246,6540,1,3245,3294,0,0,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,raw,C∪S,1,1755,244,0.21721311475409835,0.7571428571428571,0.3375796178343949,0.37583892617449666,0.8615384615384616,0.5233644859813085,0.4161290322580645,0.9923076923076923,0.5863636363636364,0,0.6511627906976745,24,4,0,15,1.0,366,2,364,244,0,1,361,1,247904.64289474767,1164.2702500103042,144.54366697464138,249213.4568117326,0,3246,6906,1,3245,3294,0,366,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,raw,C∪S,2,1755,238,0.2184873949579832,0.7428571428571429,0.33766233766233766,0.3758620689655172,0.8384615384615385,0.5190476190476191,0.4166666666666667,0.9615384615384616,0.5813953488372093,0,0.6976744186046512,26,4,0,13,1.0,366,2,329,238,0,1,361,1,247904.64289474767,1164.2702500103042,136.4693749928847,249205.38251975086,0,3246,6871,1,3245,3294,0,331,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,raw,C∪S,3,1755,228,0.2236842105263158,0.7285714285714285,0.3422818791946309,0.35580524344569286,0.7307692307692307,0.47858942065491183,0.4,0.8461538461538461,0.5432098765432098,0,0.7209302325581395,27,4,0,12,1.0,366,2,301,228,0,1,361,1,247904.64289474767,1164.2702500103042,126.1365829850547,249195.04972774303,0,3246,6843,1,3245,3294,0,303,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,1,0,78,9,39,4,43,raw,C∪S,5,1755,163,0.2883435582822086,0.6714285714285714,0.4034334763948498,0.4393939393939394,0.6692307692307692,0.5304878048780488,0.4926829268292683,0.7769230769230769,0.6029850746268657,0,0.7906976744186046,30,4,0,9,1.0,366,2,221,163,0,1,361,1,247904.64289474767,1164.2702500103042,92.35733299283311,249161.2704777508,0,3246,6763,1,3245,3294,0,223,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,n/a,A,,1755,348,0.1925287356321839,0.9571428571428572,0.3205741626794258,0.3359375,0.9923076923076923,0.5019455252918288,0.36134453781512604,0.9923076923076923,0.5297741273100616,0,0.4883720930232558,17,4,0,22,1.0,348,0,0,348,0,0,0,0,246604.12105481373,0.0,0.0,246604.12105481373,0,3262,3262,1,3261,0,0,0,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,reduced,C,,1755,2,1.0,0.02857142857142857,0.05555555555555556,1.0,0.023076923076923078,0.04511278195488722,1.0,0.023076923076923078,0.04511278195488722,0,0.9767441860465116,39,3,1,0,0.75,348,2,0,2,0,1,337,1,246604.12105481373,1096.0524160182104,0.0,247700.17347083194,0,3262,6394,1,3261,3132,0,0,76,192.09241803037003,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,reduced,C∪S,1,1755,263,0.19771863117870722,0.7428571428571429,0.3123123123123123,0.3522012578616352,0.8615384615384616,0.5,0.39209726443769,0.9923076923076923,0.5620915032679739,0,0.4883720930232558,17,4,0,22,1.0,348,2,346,263,0,1,337,1,246604.12105481373,1096.0524160182104,137.72250001784414,247837.8959708498,0,3262,6742,1,3261,3132,0,348,76,192.09241803037003,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,reduced,C∪S,2,1755,263,0.19771863117870722,0.7428571428571429,0.3123123123123123,0.3522012578616352,0.8615384615384616,0.5,0.39209726443769,0.9923076923076923,0.5620915032679739,0,0.4883720930232558,17,4,0,22,1.0,348,2,346,263,0,1,337,1,246604.12105481373,1096.0524160182104,142.26983400294557,247842.4433048349,0,3262,6742,1,3261,3132,0,348,76,192.09241803037003,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,reduced,C∪S,3,1755,231,0.21212121212121213,0.7,0.3255813953488372,0.36330935251798563,0.7769230769230769,0.49509803921568624,0.4090909090909091,0.9,0.5625000000000001,0,0.5813953488372093,21,4,0,18,1.0,348,2,299,231,0,1,337,1,246604.12105481373,1096.0524160182104,124.43874997552484,247824.61222080747,0,3262,6695,1,3261,3132,0,301,76,192.09241803037003,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,reduced,C∪S,5,1755,126,0.35714285714285715,0.6428571428571429,0.4591836734693878,0.5159235668789809,0.6230769230769231,0.5644599303135888,0.573170731707317,0.7230769230769231,0.6394557823129251,0,0.7906976744186046,30,4,0,9,1.0,348,2,175,126,0,1,337,1,246604.12105481373,1096.0524160182104,70.86483301827684,247771.03830385022,0,3262,6571,1,3261,3132,0,177,76,192.09241803037003,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,raw,C,,1755,2,1.0,0.02857142857142857,0.05555555555555556,1.0,0.023076923076923078,0.04511278195488722,1.0,0.023076923076923078,0.04511278195488722,0,0.9767441860465116,39,3,1,0,0.75,348,2,0,2,0,1,337,1,244573.69131053565,1093.5687079909258,0.0,245667.26001852658,0,3262,6394,1,3261,3132,0,0,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,raw,C∪S,1,1755,263,0.19771863117870722,0.7428571428571429,0.3123123123123123,0.3522012578616352,0.8615384615384616,0.5,0.39209726443769,0.9923076923076923,0.5620915032679739,0,0.4883720930232558,17,4,0,22,1.0,348,2,346,263,0,1,337,1,244573.69131053565,1093.5687079909258,137.0566250407137,245804.3166435673,0,3262,6742,1,3261,3132,0,348,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,raw,C∪S,2,1755,263,0.19771863117870722,0.7428571428571429,0.3123123123123123,0.3522012578616352,0.8615384615384616,0.5,0.39209726443769,0.9923076923076923,0.5620915032679739,0,0.4883720930232558,17,4,0,22,1.0,348,2,346,263,0,1,337,1,244573.69131053565,1093.5687079909258,141.40162500552833,245808.6616435321,0,3262,6742,1,3261,3132,0,348,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,raw,C∪S,3,1755,231,0.21212121212121213,0.7,0.3255813953488372,0.36330935251798563,0.7769230769230769,0.49509803921568624,0.4090909090909091,0.9,0.5625000000000001,0,0.5813953488372093,21,4,0,18,1.0,348,2,299,231,0,1,337,1,244573.69131053565,1093.5687079909258,124.34258300345391,245791.60260153003,0,3262,6695,1,3261,3132,0,301,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,2,0,78,9,39,4,43,raw,C∪S,5,1755,126,0.35714285714285715,0.6428571428571429,0.4591836734693878,0.5159235668789809,0.6230769230769231,0.5644599303135888,0.573170731707317,0.7230769230769231,0.6394557823129251,0,0.7906976744186046,30,4,0,9,1.0,348,2,175,126,0,1,337,1,244573.69131053565,1093.5687079909258,70.45870902948081,245737.71872755606,0,3262,6571,1,3261,3132,0,177,0,0.0,0.0,,,,,,,,
arcade-game,rs_2n,0,0,78,8,39,5,44,n/a,QuAcq,,1755,1,1.0,0.014285714285714285,0.028169014084507043,1.0,0.007692307692307693,0.015267175572519085,1.0,0.007692307692307693,0.015267175572519085,0,0.9318181818181818,39,2,3,0,0.4,0,0,0,1,0,0,0,0,12614.69425004907,0.0,0.0,12614.69425004907,73,,0,0,0,0,0,0,0,0.0,3.991353988647461,pool_exhausted,,,0,0,0,2,1354
arcade-game,rs_2n,1,0,78,9,39,4,43,n/a,QuAcq,,1755,1,1.0,0.014285714285714285,0.028169014084507043,1.0,0.007692307692307693,0.015267175572519085,1.0,0.007692307692307693,0.015267175572519085,0,0.9534883720930233,39,2,2,0,0.5,0,0,0,1,0,0,0,0,13280.478667002171,0.0,0.0,13280.478667002171,91,,0,0,0,0,0,0,0,0.0,3.996519088745117,pool_exhausted,,,0,0,0,14,1385
arcade-game,rs_2n,2,0,78,9,39,4,43,n/a,QuAcq,,1755,2,1.0,0.02857142857142857,0.05555555555555556,1.0,0.015384615384615385,0.030303030303030307,1.0,0.015384615384615385,0.030303030303030307,0,1.0,39,4,0,0,1.0,0,0,0,2,0,0,0,0,11889.201915939339,0.0,0.0,11889.201915939339,111,,0,0,0,0,0,0,0,0.0,3.7644786834716797,pool_exhausted,,,0,0,0,13,1402
arcade-game,rs_2n,0,0,78,8,39,5,44,n/a,QuAcq-active,,1755,27,0.8888888888888888,0.34285714285714286,0.4948453608247422,1.0,0.2923076923076923,0.4523809523809524,1.0,0.2923076923076923,0.4523809523809524,0,1.0,39,5,0,0,1.0,0,0,0,27,0,0,0,0,5213442.725957953,0.0,0.0,5213442.725957953,5000,,0,0,0,0,0,0,0,0.0,86.02885818481445,max_queries,5000,7200.0,326,13,0,702,0
arcade-game,rs_2n,1,0,78,9,39,4,43,n/a,QuAcq-active,,1755,27,0.8888888888888888,0.34285714285714286,0.4948453608247422,1.0,0.2923076923076923,0.4523809523809524,1.0,0.2923076923076923,0.4523809523809524,0,1.0,39,4,0,0,1.0,0,0,0,27,0,0,0,0,5213442.725957953,0.0,0.0,5213442.725957953,5000,,0,0,0,0,0,0,0,0.0,86.02885818481445,max_queries,5000,7200.0,326,13,0,702,0
arcade-game,rs_2n,2,0,78,9,39,4,43,n/a,QuAcq-active,,1755,27,0.8888888888888888,0.34285714285714286,0.4948453608247422,1.0,0.2923076923076923,0.4523809523809524,1.0,0.2923076923076923,0.4523809523809524,0,1.0,39,4,0,0,1.0,0,0,0,27,0,0,0,0,5213442.725957953,0.0,0.0,5213442.725957953,5000,,0,0,0,0,0,0,0,0.0,86.02885818481445,max_queries,5000,7200.0,326,13,0,702,0
arcade-game,rs_3n,0,0,117,12,59,7,66,n/a,A,,1755,321,0.2087227414330218,0.9571428571428572,0.3427109974424552,0.36235955056179775,0.9923076923076923,0.5308641975308641,0.3885542168674699,0.9923076923076923,0.5584415584415585,0,0.48484848484848486,25,7,0,34,1.0,321,0,0,321,0,0,0,0,484925.56860647164,0.0,0.0,484925.56860647164,0,3272,3272,1,3271,0,0,0,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,reduced,C,,1755,2,0.5,0.014285714285714285,0.02777777777777778,0.7272727272727273,0.06153846153846154,0.11347517730496455,0.7272727272727273,0.06153846153846154,0.11347517730496455,0,0.9545454545454546,57,6,1,2,0.8571428571428571,321,2,0,2,0,1,318,1,484925.56860647164,1835.3825420490466,0.0,486760.9511485207,0,3272,7124,1,3271,3852,0,0,101,342.6547519629821,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,reduced,C∪S,1,1755,230,0.2217391304347826,0.7285714285714285,0.33999999999999997,0.3888888888888889,0.8615384615384616,0.5358851674641149,0.431438127090301,0.9923076923076923,0.6013986013986015,0,0.48484848484848486,25,7,0,34,1.0,321,2,319,230,0,1,318,1,484925.56860647164,1835.3825420490466,182.1606250014156,486943.1117735221,0,3272,7445,1,3271,3852,0,321,101,342.6547519629821,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,reduced,C∪S,2,1755,230,0.2217391304347826,0.7285714285714285,0.33999999999999997,0.3888888888888889,0.8615384615384616,0.5358851674641149,0.431438127090301,0.9923076923076923,0.6013986013986015,0,0.48484848484848486,25,7,0,34,1.0,321,2,319,230,0,1,318,1,484925.56860647164,1835.3825420490466,178.88154200045392,486939.83269052114,0,3272,7445,1,3271,3852,0,321,101,342.6547519629821,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,reduced,C∪S,3,1755,230,0.2217391304347826,0.7285714285714285,0.33999999999999997,0.3888888888888889,0.8615384615384616,0.5358851674641149,0.431438127090301,0.9923076923076923,0.6013986013986015,0,0.48484848484848486,25,7,0,34,1.0,321,2,319,230,0,1,318,1,484925.56860647164,1835.3825420490466,199.26445902092382,486960.2156075416,0,3272,7445,1,3271,3852,0,321,101,342.6547519629821,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,reduced,C∪S,5,1755,230,0.2217391304347826,0.7285714285714285,0.33999999999999997,0.3888888888888889,0.8615384615384616,0.5358851674641149,0.431438127090301,0.9923076923076923,0.6013986013986015,0,0.48484848484848486,25,7,0,34,1.0,321,2,319,230,0,1,318,1,484925.56860647164,1835.3825420490466,180.29400001978502,486941.2451485405,0,3272,7445,1,3271,3852,0,321,101,342.6547519629821,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,raw,C,,1755,2,0.5,0.014285714285714285,0.02777777777777778,0.7272727272727273,0.06153846153846154,0.11347517730496455,0.7272727272727273,0.06153846153846154,0.11347517730496455,0,0.9545454545454546,57,6,1,2,0.8571428571428571,321,2,0,2,0,1,318,1,454454.3359896634,1759.1572090168484,0.0,456213.4931986802,0,3272,7124,1,3271,3852,0,0,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,raw,C∪S,1,1755,230,0.2217391304347826,0.7285714285714285,0.33999999999999997,0.3888888888888889,0.8615384615384616,0.5358851674641149,0.431438127090301,0.9923076923076923,0.6013986013986015,0,0.48484848484848486,25,7,0,34,1.0,321,2,319,230,0,1,318,1,454454.3359896634,1759.1572090168484,171.78745899582282,456385.28065767605,0,3272,7445,1,3271,3852,0,321,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,raw,C∪S,2,1755,230,0.2217391304347826,0.7285714285714285,0.33999999999999997,0.3888888888888889,0.8615384615384616,0.5358851674641149,0.431438127090301,0.9923076923076923,0.6013986013986015,0,0.48484848484848486,25,7,0,34,1.0,321,2,319,230,0,1,318,1,454454.3359896634,1759.1572090168484,168.3236249955371,456381.81682367576,0,3272,7445,1,3271,3852,0,321,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,raw,C∪S,3,1755,230,0.2217391304347826,0.7285714285714285,0.33999999999999997,0.3888888888888889,0.8615384615384616,0.5358851674641149,0.431438127090301,0.9923076923076923,0.6013986013986015,0,0.48484848484848486,25,7,0,34,1.0,321,2,319,230,0,1,318,1,454454.3359896634,1759.1572090168484,168.2830830104649,456381.7762816907,0,3272,7445,1,3271,3852,0,321,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,0,0,117,12,59,7,66,raw,C∪S,5,1755,230,0.2217391304347826,0.7285714285714285,0.33999999999999997,0.3888888888888889,0.8615384615384616,0.5358851674641149,0.431438127090301,0.9923076923076923,0.6013986013986015,0,0.48484848484848486,25,7,0,34,1.0,321,2,319,230,0,1,318,1,454454.3359896634,1759.1572090168484,171.04300000937656,456384.5361986896,0,3272,7445,1,3271,3852,0,321,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,n/a,A,,1755,313,0.21405750798722045,0.9571428571428572,0.34986945169712796,0.3706896551724138,0.9923076923076923,0.5397489539748955,0.39814814814814814,0.9923076923076923,0.5682819383259912,0,0.6153846153846154,34,6,0,25,1.0,313,0,0,313,0,0,0,0,480043.02034626016,0.0,0.0,480043.02034626016,0,3278,3278,1,3277,0,0,0,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,reduced,C,,1755,2,1.0,0.02857142857142857,0.05555555555555556,1.0,0.023076923076923078,0.04511278195488722,1.0,0.023076923076923078,0.04511278195488722,0,0.9538461538461539,59,3,3,0,0.5,313,2,0,2,0,1,306,1,480043.02034626016,1919.3622500170022,0.0,481962.38259627717,0,3278,7347,1,3277,4069,0,0,113,334.51229106867686,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,reduced,C∪S,1,1755,227,0.2290748898678414,0.7428571428571429,0.3501683501683502,0.39649122807017545,0.8692307692307693,0.5445783132530121,0.43434343434343436,0.9923076923076923,0.6042154566744732,0,0.6153846153846154,34,6,0,25,1.0,313,2,311,227,0,1,306,1,480043.02034626016,1919.3622500170022,165.05400004098192,482127.43659631815,0,3278,7660,1,3277,4069,0,313,113,334.51229106867686,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,reduced,C∪S,2,1755,227,0.2290748898678414,0.7428571428571429,0.3501683501683502,0.39649122807017545,0.8692307692307693,0.5445783132530121,0.43434343434343436,0.9923076923076923,0.6042154566744732,0,0.6153846153846154,34,6,0,25,1.0,313,2,311,227,0,1,306,1,480043.02034626016,1919.3622500170022,169.26383401732892,482131.6464302945,0,3278,7660,1,3277,4069,0,313,113,334.51229106867686,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,reduced,C∪S,3,1755,227,0.2290748898678414,0.7428571428571429,0.3501683501683502,0.39649122807017545,0.8692307692307693,0.5445783132530121,0.43434343434343436,0.9923076923076923,0.6042154566744732,0,0.6153846153846154,34,6,0,25,1.0,313,2,311,227,0,1,306,1,480043.02034626016,1919.3622500170022,169.14600000018254,482131.52859627735,0,3278,7660,1,3277,4069,0,313,113,334.51229106867686,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,reduced,C∪S,5,1755,227,0.2290748898678414,0.7428571428571429,0.3501683501683502,0.39649122807017545,0.8692307692307693,0.5445783132530121,0.43434343434343436,0.9923076923076923,0.6042154566744732,0,0.6153846153846154,34,6,0,25,1.0,313,2,311,227,0,1,306,1,480043.02034626016,1919.3622500170022,169.22879201592878,482131.6113882931,0,3278,7660,1,3277,4069,0,313,113,334.51229106867686,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,raw,C,,1755,2,1.0,0.02857142857142857,0.05555555555555556,1.0,0.023076923076923078,0.04511278195488722,1.0,0.023076923076923078,0.04511278195488722,0,0.9538461538461539,59,3,3,0,0.5,313,2,0,2,0,1,306,1,463789.34226348065,1899.909999978263,0.0,465689.2522634589,0,3278,7347,1,3277,4069,0,0,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,raw,C∪S,1,1755,227,0.2290748898678414,0.7428571428571429,0.3501683501683502,0.39649122807017545,0.8692307692307693,0.5445783132530121,0.43434343434343436,0.9923076923076923,0.6042154566744732,0,0.6153846153846154,34,6,0,25,1.0,313,2,311,227,0,1,306,1,463789.34226348065,1899.909999978263,163.04924996802583,465852.30151342694,0,3278,7660,1,3277,4069,0,313,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,raw,C∪S,2,1755,227,0.2290748898678414,0.7428571428571429,0.3501683501683502,0.39649122807017545,0.8692307692307693,0.5445783132530121,0.43434343434343436,0.9923076923076923,0.6042154566744732,0,0.6153846153846154,34,6,0,25,1.0,313,2,311,227,0,1,306,1,463789.34226348065,1899.909999978263,169.1906669875607,465858.4429304465,0,3278,7660,1,3277,4069,0,313,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,raw,C∪S,3,1755,227,0.2290748898678414,0.7428571428571429,0.3501683501683502,0.39649122807017545,0.8692307692307693,0.5445783132530121,0.43434343434343436,0.9923076923076923,0.6042154566744732,0,0.6153846153846154,34,6,0,25,1.0,313,2,311,227,0,1,306,1,463789.34226348065,1899.909999978263,177.104500005953,465866.35676346486,0,3278,7660,1,3277,4069,0,313,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,1,0,117,13,59,6,65,raw,C∪S,5,1755,227,0.2290748898678414,0.7428571428571429,0.3501683501683502,0.39649122807017545,0.8692307692307693,0.5445783132530121,0.43434343434343436,0.9923076923076923,0.6042154566744732,0,0.6153846153846154,34,6,0,25,1.0,313,2,311,227,0,1,306,1,463789.34226348065,1899.909999978263,175.70024996530265,465864.9525134242,0,3278,7660,1,3277,4069,0,313,0,0.0,0.0,,,,,,,,
arcade-game,rs_3n,2,0,118,13,58,6,64,n/a,A,,1755,307,0.2182410423452769,0.9571428571428572,0.3554376657824934,0.3760932944606414,0.9923076923076923,0.5454545454545454,0.40822784810126583,0.9923076923076923,0.57847533632287,0,0.5625,30,6,0,28,1.0,307,0,0,307,0,0,0,0,482602.46850689873,0.0,0.0,482602.46850689873,0,3284,3284,1,3283,0,0,0,0,0.0,0.0,,,,,,,,
