kb,example_set,fold,zero_neg_train,n_train_pos,n_train_neg,n_test_pos,n_test_neg,n_test_total,negatives,condition,k,n_bias,size,desc_p,desc_r,desc_f1,clause_p,clause_r,clause_f1,sem_p,sem_r,sem_f1,exact_equiv,accuracy,tp,tn,fp,fn,specificity,n_mss,n_cover,n_support,n_kb,n_uncoverable,n_components,largest_component,n_greedy_fallback,stage1_ms,cover_ms,reduce_ms,total_ms,oracle_queries,stage1_batch_checks,checks_total,checks_gate,checks_admpool,checks_cover_rej,checks_cover_qx,checks_redundancy,preprocessing_checks,preprocessing_ms,memory_mb,convergence_reason,qa_max_queries,qa_timeout_s,quacq_bandaid_drops,quacq_findc_unconfirmed,quacq_empty_scope_appends,quacq_prune_partial_pruned,quacq_prune_complete_pruned
REAL-FM-4,ff,1,0,64,5,32,2,34,raw,C∪S,3,2079,115,0.7478260869565218,0.3926940639269406,0.5149700598802395,0.8522167487684729,0.40420560747663553,0.5483359746434231,0.875,0.441588785046729,0.5869565217391305,0,0.9117647058823529,29,2,0,3,1.0,880,1,319,115,0,1,690,1,319584.8861952545,2035.8869999763556,145.60537500074133,321766.3785702316,0,3389,8109,1,3388,4400,0,320,0,0.0,0.0,,,,,,,,
REAL-FM-4,ff,1,0,64,5,32,2,34,raw,C∪S,5,2079,93,0.7956989247311828,0.3378995433789954,0.47435897435897423,0.8765432098765432,0.3317757009345794,0.48135593220338974,0.8953488372093024,0.3598130841121495,0.5133333333333333,0,0.9411764705882353,30,2,0,2,1.0,880,1,256,93,0,1,690,1,319584.8861952545,2035.8869999763556,115.5772500205785,321736.35044525145,0,3389,8046,1,3388,4400,0,257,0,0.0,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,n/a,A,,2079,904,0.2411504424778761,0.9954337899543378,0.3882457702582368,0.38240574506283664,0.9953271028037384,0.5525291828793774,0.39537037037037037,0.9976635514018691,0.5663129973474801,0,0.7058823529411765,22,2,0,10,1.0,904,0,0,904,0,0,0,0,319502.1872255602,0.0,0.0,319502.1872255602,0,3354,3354,1,3353,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,reduced,C,,2079,1,0.0,0.0,0.0,0.75,0.007009345794392523,0.013888888888888888,0.75,0.007009345794392523,0.013888888888888888,0,0.9411764705882353,31,1,1,1,0.5,904,1,0,1,0,1,740,1,319502.1872255602,2156.004499993287,0.0,321658.1917255535,0,3354,7874,1,3353,4520,0,0,82,528.8655000622384,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,reduced,C∪S,1,2079,224,0.6071428571428571,0.6210045662100456,0.6139954853273136,0.7098901098901099,0.7546728971962616,0.7315968289920725,0.7245762711864406,0.7990654205607477,0.7599999999999999,0,0.7352941176470589,23,2,0,9,1.0,904,1,663,224,0,1,740,1,319502.1872255602,2156.004499993287,283.65699999267235,321941.84872554615,0,3354,8538,1,3353,4520,0,664,82,528.8655000622384,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,reduced,C∪S,2,2079,156,0.6666666666666666,0.4748858447488584,0.5546666666666668,0.7924528301886793,0.49065420560747663,0.606060606060606,0.8122743682310469,0.5257009345794392,0.6382978723404256,0,0.7941176470588235,25,2,0,7,1.0,904,1,399,156,0,1,740,1,319502.1872255602,2156.004499993287,200.29833301668987,321858.49005857017,0,3354,8274,1,3353,4520,0,400,82,528.8655000622384,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,reduced,C∪S,3,2079,117,0.7606837606837606,0.4063926940639269,0.5297619047619048,0.8636363636363636,0.39953271028037385,0.5463258785942492,0.8851674641148325,0.4322429906542056,0.5808477237048665,0,0.8235294117647058,26,2,0,6,1.0,904,1,297,117,0,1,740,1,319502.1872255602,2156.004499993287,145.03791701281443,321803.2296425663,0,3354,8172,1,3353,4520,0,298,82,528.8655000622384,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,reduced,C∪S,5,2079,96,0.7916666666666666,0.3470319634703196,0.48253968253968244,0.8875739644970414,0.35046728971962615,0.5025125628140703,0.9101123595505618,0.37850467289719625,0.5346534653465346,0,0.9117647058823529,29,2,0,3,1.0,904,1,252,96,0,1,740,1,319502.1872255602,2156.004499993287,114.19370799558237,321772.38543354906,0,3354,8127,1,3353,4520,0,253,82,528.8655000622384,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,raw,C,,2079,1,0.0,0.0,0.0,0.75,0.007009345794392523,0.013888888888888888,0.75,0.007009345794392523,0.013888888888888888,0,0.9411764705882353,31,1,1,1,0.5,904,1,0,1,0,1,740,1,325615.5133548891,2117.6882080035284,0.0,327733.20156289265,0,3354,7874,1,3353,4520,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,raw,C∪S,1,2079,224,0.6071428571428571,0.6210045662100456,0.6139954853273136,0.7098901098901099,0.7546728971962616,0.7315968289920725,0.7245762711864406,0.7990654205607477,0.7599999999999999,0,0.7352941176470589,23,2,0,9,1.0,904,1,663,224,0,1,740,1,325615.5133548891,2117.6882080035284,287.2668750351295,328020.4684379278,0,3354,8538,1,3353,4520,0,664,0,0.0,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,raw,C∪S,2,2079,156,0.6666666666666666,0.4748858447488584,0.5546666666666668,0.7924528301886793,0.49065420560747663,0.606060606060606,0.8122743682310469,0.5257009345794392,0.6382978723404256,0,0.7941176470588235,25,2,0,7,1.0,904,1,399,156,0,1,740,1,325615.5133548891,2117.6882080035284,185.4078330215998,327918.60939591425,0,3354,8274,1,3353,4520,0,400,0,0.0,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,raw,C∪S,3,2079,117,0.7606837606837606,0.4063926940639269,0.5297619047619048,0.8636363636363636,0.39953271028037385,0.5463258785942492,0.8851674641148325,0.4322429906542056,0.5808477237048665,0,0.8235294117647058,26,2,0,6,1.0,904,1,297,117,0,1,740,1,325615.5133548891,2117.6882080035284,135.28254098491743,327868.48410387756,0,3354,8172,1,3353,4520,0,298,0,0.0,0.0,,,,,,,,
REAL-FM-4,ff,2,0,64,5,32,2,34,raw,C∪S,5,2079,96,0.7916666666666666,0.3470319634703196,0.48253968253968244,0.8875739644970414,0.35046728971962615,0.5025125628140703,0.9101123595505618,0.37850467289719625,0.5346534653465346,0,0.9117647058823529,29,2,0,3,1.0,904,1,252,96,0,1,740,1,325615.5133548891,2117.6882080035284,117.3404169967398,327850.5419798894,0,3354,8127,1,3353,4520,0,253,0,0.0,0.0,,,,,,,,
REAL-FM-4,ff,0,0,64,4,32,3,35,n/a,QuAcq,,2079,3,1.0,0.0136986301369863,0.027027027027027025,1.0,0.011682242990654205,0.023094688221709004,1.0,0.011682242990654205,0.023094688221709004,0,1.0,32,3,0,0,1.0,0,0,0,3,0,0,0,0,30861.762707936577,0.0,0.0,30861.762707936577,78,,0,0,0,0,0,0,0,0.0,6.172800064086914,pool_exhausted,,,0,0,0,1,1156
REAL-FM-4,ff,1,0,64,5,32,2,34,n/a,QuAcq,,2079,2,1.0,0.0091324200913242,0.01809954751131222,1.0,0.007009345794392523,0.013921113689095127,1.0,0.007009345794392523,0.013921113689095127,0,0.9411764705882353,32,0,2,0,0.0,0,0,0,2,0,0,0,0,29999.164041946642,0.0,0.0,29999.164041946642,85,,0,0,0,0,0,0,0,0.0,5.838220596313477,pool_exhausted,,,0,2,0,1,1199
REAL-FM-4,ff,2,0,64,5,32,2,34,n/a,QuAcq,,2079,2,1.0,0.0091324200913242,0.01809954751131222,1.0,0.007009345794392523,0.013921113689095127,1.0,0.007009345794392523,0.013921113689095127,0,0.9411764705882353,32,0,2,0,0.0,0,0,0,2,0,0,0,0,30210.61666694004,0.0,0.0,30210.61666694004,69,,0,0,0,0,0,0,0,0.0,6.089548110961914,pool_exhausted,,,0,1,0,0,1175
REAL-FM-4,ff,0,0,64,4,32,3,35,n/a,QuAcq-active,,2079,26,0.8461538461538461,0.1004566210045662,0.17959183673469387,1.0,0.10046728971962617,0.18259023354564755,1.0,0.10046728971962617,0.18259023354564755,0,1.0,32,3,0,0,1.0,0,0,0,26,0,0,0,0,15490695.899792016,0.0,0.0,15490695.899792016,5000,,0,0,0,0,0,0,0,0.0,162.33768463134766,max_queries,5000,20000.0,196,85,0,54,0
REAL-FM-4,ff,1,0,64,5,32,2,34,n/a,QuAcq-active,,2079,26,0.8461538461538461,0.1004566210045662,0.17959183673469387,1.0,0.10046728971962617,0.18259023354564755,1.0,0.10046728971962617,0.18259023354564755,0,1.0,32,2,0,0,1.0,0,0,0,26,0,0,0,0,15490695.899792016,0.0,0.0,15490695.899792016,5000,,0,0,0,0,0,0,0,0.0,162.33768463134766,max_queries,5000,20000.0,196,85,0,54,0
REAL-FM-4,ff,2,0,64,5,32,2,34,n/a,QuAcq-active,,2079,26,0.8461538461538461,0.1004566210045662,0.17959183673469387,1.0,0.10046728971962617,0.18259023354564755,1.0,0.10046728971962617,0.18259023354564755,0,1.0,32,2,0,0,1.0,0,0,0,26,0,0,0,0,15490695.899792016,0.0,0.0,15490695.899792016,5000,,0,0,0,0,0,0,0,0.0,162.33768463134766,max_queries,5000,20000.0,196,85,0,54,0
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,n/a,A,,2079,648,0.33641975308641975,0.9954337899543378,0.5028835063437139,0.5017667844522968,0.9953271028037384,0.6671887235708692,0.5226438188494492,0.9976635514018691,0.6859437751004016,0,0.8775510204081632,76,10,0,12,1.0,648,0,0,648,0,0,0,0,1738587.6215688768,0.0,0.0,1738587.6215688768,0,3600,3600,1,3599,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,reduced,C,,2079,1,0.0,0.0,0.0,0.21739130434782608,0.02336448598130841,0.04219409282700422,0.21739130434782608,0.02336448598130841,0.04219409282700422,0,1.0,88,10,0,0,1.0,648,1,0,1,0,1,646,1,1738587.6215688768,12777.8441249975,0.0,1751365.4656938743,0,3600,15912,1,3599,12312,0,0,247,3007.071458909195,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,reduced,C∪S,1,2079,262,0.6335877862595419,0.7579908675799086,0.6902286902286903,0.6851520572450805,0.8948598130841121,0.7760891590678826,0.6963350785340314,0.9322429906542056,0.7972027972027972,0,0.8775510204081632,76,10,0,12,1.0,648,1,559,262,0,1,646,1,1738587.6215688768,12777.8441249975,580.7464999961667,1751946.2121938705,0,3600,16472,1,3599,12312,0,560,247,3007.071458909195,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,reduced,C∪S,2,2079,227,0.6740088105726872,0.6986301369863014,0.6860986547085203,0.6971544715447154,0.8014018691588785,0.7456521739130433,0.7123015873015873,0.8387850467289719,0.7703862660944206,0,0.8877551020408163,77,10,0,11,1.0,648,1,447,227,0,1,646,1,1738587.6215688768,12777.8441249975,480.4711249889806,1751845.9368188633,0,3600,16360,1,3599,12312,0,448,247,3007.071458909195,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,reduced,C∪S,3,2079,190,0.7368421052631579,0.639269406392694,0.684596577017115,0.7432432432432432,0.6425233644859814,0.6892230576441103,0.7585301837270341,0.6752336448598131,0.7144622991347342,0,0.9183673469387755,80,10,0,8,1.0,648,1,374,190,0,1,646,1,1738587.6215688768,12777.8441249975,400.4237920162268,1751765.8894858905,0,3600,16287,1,3599,12312,0,375,247,3007.071458909195,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,reduced,C∪S,5,2079,153,0.8169934640522876,0.5707762557077626,0.6720430107526881,0.7908496732026143,0.5654205607476636,0.659400544959128,0.8057324840764332,0.5911214953271028,0.6819407008086253,0,0.9387755102040817,82,10,0,6,1.0,648,1,294,153,0,1,646,1,1738587.6215688768,12777.8441249975,310.2901669917628,1751675.755860866,0,3600,16207,1,3599,12312,0,295,247,3007.071458909195,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,raw,C,,2079,1,0.0,0.0,0.0,0.21739130434782608,0.02336448598130841,0.04219409282700422,0.21739130434782608,0.02336448598130841,0.04219409282700422,0,1.0,88,10,0,0,1.0,648,1,0,1,0,1,646,1,1776578.6427427083,12703.031292010564,0.0,1789281.674034719,0,3600,15912,1,3599,12312,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,raw,C∪S,1,2079,262,0.6335877862595419,0.7579908675799086,0.6902286902286903,0.6851520572450805,0.8948598130841121,0.7760891590678826,0.6963350785340314,0.9322429906542056,0.7972027972027972,0,0.8775510204081632,76,10,0,12,1.0,648,1,559,262,0,1,646,1,1776578.6427427083,12703.031292010564,578.6435419577174,1789860.3175766766,0,3600,16472,1,3599,12312,0,560,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,raw,C∪S,2,2079,227,0.6740088105726872,0.6986301369863014,0.6860986547085203,0.6971544715447154,0.8014018691588785,0.7456521739130433,0.7123015873015873,0.8387850467289719,0.7703862660944206,0,0.8877551020408163,77,10,0,11,1.0,648,1,447,227,0,1,646,1,1776578.6427427083,12703.031292010564,487.00550000648946,1789768.6795347254,0,3600,16360,1,3599,12312,0,448,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,raw,C∪S,3,2079,190,0.7368421052631579,0.639269406392694,0.684596577017115,0.7432432432432432,0.6425233644859814,0.6892230576441103,0.7585301837270341,0.6752336448598131,0.7144622991347342,0,0.9183673469387755,80,10,0,8,1.0,648,1,374,190,0,1,646,1,1776578.6427427083,12703.031292010564,406.03587502846494,1789687.7099097474,0,3600,16287,1,3599,12312,0,375,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,raw,C∪S,5,2079,153,0.8169934640522876,0.5707762557077626,0.6720430107526881,0.7908496732026143,0.5654205607476636,0.659400544959128,0.8057324840764332,0.5911214953271028,0.6819407008086253,0,0.9387755102040817,82,10,0,6,1.0,648,1,294,153,0,1,646,1,1776578.6427427083,12703.031292010564,320.66554098855704,1789602.3395757074,0,3600,16207,1,3599,12312,0,295,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,n/a,A,,2079,687,0.3173216885007278,0.9954337899543378,0.4812362030905077,0.48464163822525597,0.9953271028037384,0.6518745218056619,0.5041322314049587,0.9976635514018691,0.6698039215686274,0,0.8556701030927835,73,10,0,14,1.0,687,0,0,687,0,0,0,0,1728695.2638824005,0.0,0.0,1728695.2638824005,0,3561,3561,1,3560,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,reduced,C,,2079,1,0.0,0.0,0.0,0.21739130434782608,0.02336448598130841,0.04219409282700422,0.21739130434782608,0.02336448598130841,0.04219409282700422,0,1.0,87,10,0,0,1.0,687,1,0,1,0,1,685,1,1728695.2638824005,13393.301207979675,0.0,1742088.5650903801,0,3561,16614,1,3560,13053,0,0,277,3352.362586185336,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,reduced,C∪S,1,2079,252,0.6746031746031746,0.776255707762557,0.721868365180467,0.7129629629629629,0.8995327102803738,0.7954545454545455,0.7228260869565217,0.9322429906542056,0.8142857142857143,0,0.8865979381443299,76,10,0,11,1.0,687,1,540,252,0,1,685,1,1728695.2638824005,13393.301207979675,567.5459170015529,1742656.1110073817,0,3561,17155,1,3560,13053,0,541,277,3352.362586185336,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,reduced,C∪S,2,2079,214,0.7336448598130841,0.7168949771689498,0.7251732101616629,0.7371794871794872,0.8060747663551402,0.7700892857142858,0.7468619246861925,0.8341121495327103,0.7880794701986754,0,0.8969072164948454,77,10,0,10,1.0,687,1,428,214,0,1,685,1,1728695.2638824005,13393.301207979675,461.50045801186934,1742550.065548392,0,3561,17043,1,3560,13053,0,429,277,3352.362586185336,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,reduced,C∪S,3,2079,204,0.7352941176470589,0.684931506849315,0.7092198581560283,0.7416267942583732,0.7242990654205608,0.7328605200945626,0.7570093457943925,0.7570093457943925,0.7570093457943925,0,0.8969072164948454,77,10,0,10,1.0,687,1,411,204,0,1,685,1,1728695.2638824005,13393.301207979675,439.73341601667926,1742528.2985063968,0,3561,17026,1,3560,13053,0,412,277,3352.362586185336,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,reduced,C∪S,5,2079,162,0.7839506172839507,0.5799086757990868,0.6666666666666666,0.7722772277227723,0.5467289719626168,0.640218878248974,0.7916666666666666,0.5771028037383178,0.6675675675675676,0,0.9175257731958762,79,10,0,8,1.0,687,1,329,162,0,1,685,1,1728695.2638824005,13393.301207979675,352.11575002176687,1742440.680840402,0,3561,16944,1,3560,13053,0,330,277,3352.362586185336,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,raw,C,,2079,1,0.0,0.0,0.0,0.21739130434782608,0.02336448598130841,0.04219409282700422,0.21739130434782608,0.02336448598130841,0.04219409282700422,0,1.0,87,10,0,0,1.0,687,1,0,1,0,1,685,1,1716777.1057217615,13879.339040955529,0.0,1730656.444762717,0,3561,16614,1,3560,13053,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,raw,C∪S,1,2079,252,0.6746031746031746,0.776255707762557,0.721868365180467,0.7129629629629629,0.8995327102803738,0.7954545454545455,0.7228260869565217,0.9322429906542056,0.8142857142857143,0,0.8865979381443299,76,10,0,11,1.0,687,1,540,252,0,1,685,1,1716777.1057217615,13879.339040955529,587.4377500149421,1731243.882512732,0,3561,17155,1,3560,13053,0,541,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,raw,C∪S,2,2079,214,0.7336448598130841,0.7168949771689498,0.7251732101616629,0.7371794871794872,0.8060747663551402,0.7700892857142858,0.7468619246861925,0.8341121495327103,0.7880794701986754,0,0.8969072164948454,77,10,0,10,1.0,687,1,428,214,0,1,685,1,1716777.1057217615,13879.339040955529,469.052542001009,1731125.497304718,0,3561,17043,1,3560,13053,0,429,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,raw,C∪S,3,2079,204,0.7352941176470589,0.684931506849315,0.7092198581560283,0.7416267942583732,0.7242990654205608,0.7328605200945626,0.7570093457943925,0.7570093457943925,0.7570093457943925,0,0.8969072164948454,77,10,0,10,1.0,687,1,411,204,0,1,685,1,1716777.1057217615,13879.339040955529,453.0444580013864,1731109.4892207184,0,3561,17026,1,3560,13053,0,412,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,raw,C∪S,5,2079,162,0.7839506172839507,0.5799086757990868,0.6666666666666666,0.7722772277227723,0.5467289719626168,0.640218878248974,0.7916666666666666,0.5771028037383178,0.6675675675675676,0,0.9175257731958762,79,10,0,8,1.0,687,1,329,162,0,1,685,1,1716777.1057217615,13879.339040955529,362.3200000147335,1731018.7647627317,0,3561,16944,1,3560,13053,0,330,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,n/a,A,,2079,811,0.2688039457459926,0.9954337899543378,0.4233009708737864,0.420533070088845,0.9953271028037384,0.5912560721721027,0.434826883910387,0.9976635514018691,0.6056737588652482,0,0.7395833333333334,62,9,0,25,1.0,811,0,0,811,0,0,0,0,1718264.902788098,0.0,0.0,1718264.902788098,0,3414,3414,1,3413,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,reduced,C,,2079,1,0.0,0.0,0.0,0.21739130434782608,0.02336448598130841,0.04219409282700422,0.21739130434782608,0.02336448598130841,0.04219409282700422,0,1.0,87,9,0,0,1.0,811,1,0,1,0,1,811,1,1718264.902788098,17144.40095901955,0.0,1735409.3037471175,0,3414,19634,1,3413,16220,0,0,284,3391.783374187071,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,reduced,C∪S,1,2079,244,0.6598360655737705,0.7351598173515982,0.6954643628509719,0.7046332046332047,0.852803738317757,0.7716701902748414,0.7169811320754716,0.8878504672897196,0.7933194154488518,0,0.7604166666666666,64,9,0,23,1.0,811,1,524,244,0,1,811,1,1718264.902788098,17144.40095901955,560.9544590115547,1735970.258206129,0,3414,20159,1,3413,16220,0,525,284,3391.783374187071,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,reduced,C∪S,2,2079,225,0.6444444444444445,0.6621004566210046,0.6531531531531531,0.691609977324263,0.7126168224299065,0.7019562715765246,0.7108167770419426,0.7523364485981309,0.7309875141884222,0,0.78125,66,9,0,21,1.0,811,1,471,225,0,1,811,1,1718264.902788098,17144.40095901955,513.8415409601294,1735923.1452880776,0,3414,20106,1,3413,16220,0,472,284,3391.783374187071,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,reduced,C∪S,3,2079,208,0.6778846153846154,0.6438356164383562,0.6604215456674474,0.708433734939759,0.6869158878504673,0.697508896797153,0.7276995305164319,0.7242990654205608,0.7259953161592504,0,0.78125,66,9,0,21,1.0,811,1,442,208,0,1,811,1,1718264.902788098,17144.40095901955,480.6321670184843,1735889.935914136,0,3414,20077,1,3413,16220,0,443,284,3391.783374187071,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,reduced,C∪S,5,2079,165,0.7515151515151515,0.5662100456621004,0.6458333333333334,0.752411575562701,0.5467289719626168,0.6332882273342354,0.7694704049844237,0.5771028037383178,0.6595460614152202,0,0.8020833333333334,68,9,0,19,1.0,811,1,339,165,0,1,811,1,1718264.902788098,17144.40095901955,370.1027919887565,1735779.4065391063,0,3414,19974,1,3413,16220,0,340,284,3391.783374187071,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,raw,C,,2079,1,0.0,0.0,0.0,0.21739130434782608,0.02336448598130841,0.04219409282700422,0.21739130434782608,0.02336448598130841,0.04219409282700422,0,1.0,87,9,0,0,1.0,811,1,0,1,0,1,811,1,1691242.078571755,16763.145708013326,0.0,1708005.2242797683,0,3414,19634,1,3413,16220,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,raw,C∪S,1,2079,244,0.6598360655737705,0.7351598173515982,0.6954643628509719,0.7046332046332047,0.852803738317757,0.7716701902748414,0.7169811320754716,0.8878504672897196,0.7933194154488518,0,0.7604166666666666,64,9,0,23,1.0,811,1,524,244,0,1,811,1,1691242.078571755,16763.145708013326,544.2963749519549,1708549.5206547203,0,3414,20159,1,3413,16220,0,525,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,raw,C∪S,2,2079,225,0.6444444444444445,0.6621004566210046,0.6531531531531531,0.691609977324263,0.7126168224299065,0.7019562715765246,0.7108167770419426,0.7523364485981309,0.7309875141884222,0,0.78125,66,9,0,21,1.0,811,1,471,225,0,1,811,1,1691242.078571755,16763.145708013326,506.04462501360103,1708511.268904782,0,3414,20106,1,3413,16220,0,472,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,raw,C∪S,3,2079,208,0.6778846153846154,0.6438356164383562,0.6604215456674474,0.708433734939759,0.6869158878504673,0.697508896797153,0.7276995305164319,0.7242990654205608,0.7259953161592504,0,0.78125,66,9,0,21,1.0,811,1,442,208,0,1,811,1,1691242.078571755,16763.145708013326,474.78787502041087,1708480.0121547887,0,3414,20077,1,3413,16220,0,443,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,raw,C∪S,5,2079,165,0.7515151515151515,0.5662100456621004,0.6458333333333334,0.752411575562701,0.5467289719626168,0.6332882273342354,0.7694704049844237,0.5771028037383178,0.6595460614152202,0,0.8020833333333334,68,9,0,19,1.0,811,1,339,165,0,1,811,1,1691242.078571755,16763.145708013326,366.1713329493068,1708371.3956127176,0,3414,19974,1,3413,16220,0,340,0,0.0,0.0,,,,,,,,
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,n/a,QuAcq,,2079,2,1.0,0.0091324200913242,0.01809954751131222,1.0,0.009345794392523364,0.018518518518518517,1.0,0.009345794392523364,0.018518518518518517,0,0.9897959183673469,88,9,1,0,0.9,0,0,0,2,0,0,0,0,76042.65591700096,0.0,0.0,76042.65591700096,129,,0,0,0,0,0,0,0,0.0,9.864328384399414,pool_exhausted,,,0,1,0,0,1431
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,n/a,QuAcq,,2079,4,1.0,0.0182648401826484,0.03587443946188341,1.0,0.014018691588785047,0.027649769585253458,1.0,0.014018691588785047,0.027649769585253458,0,1.0,87,10,0,0,1.0,0,0,0,4,0,0,0,0,70718.63454103004,0.0,0.0,70718.63454103004,116,,0,0,0,0,0,0,0,0.0,9.608835220336914,pool_exhausted,,,0,0,0,0,1392
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,n/a,QuAcq,,2079,3,1.0,0.0136986301369863,0.027027027027027025,1.0,0.011682242990654205,0.023094688221709004,1.0,0.011682242990654205,0.023094688221709004,0,0.9895833333333334,87,8,1,0,0.8888888888888888,0,0,0,3,0,0,0,0,95021.61383396015,0.0,0.0,95021.61383396015,154,,0,0,0,0,0,0,0,0.0,10.996034622192383,pool_exhausted,,,0,4,0,0,1268
REAL-FM-4,rs_1n,0,0,174,19,88,10,98,n/a,QuAcq-active,,2079,26,0.8461538461538461,0.1004566210045662,0.17959183673469387,1.0,0.10046728971962617,0.18259023354564755,1.0,0.10046728971962617,0.18259023354564755,0,1.0,88,10,0,0,1.0,0,0,0,26,0,0,0,0,15490695.899792016,0.0,0.0,15490695.899792016,5000,,0,0,0,0,0,0,0,0.0,162.33768463134766,max_queries,5000,20000.0,196,85,0,54,0
REAL-FM-4,rs_1n,1,0,175,19,87,10,97,n/a,QuAcq-active,,2079,26,0.8461538461538461,0.1004566210045662,0.17959183673469387,1.0,0.10046728971962617,0.18259023354564755,1.0,0.10046728971962617,0.18259023354564755,0,1.0,87,10,0,0,1.0,0,0,0,26,0,0,0,0,15490695.899792016,0.0,0.0,15490695.899792016,5000,,0,0,0,0,0,0,0,0.0,162.33768463134766,max_queries,5000,20000.0,196,85,0,54,0
REAL-FM-4,rs_1n,2,0,175,20,87,9,96,n/a,QuAcq-active,,2079,26,0.8461538461538461,0.1004566210045662,0.17959183673469387,1.0,0.10046728971962617,0.18259023354564755,1.0,0.10046728971962617,0.18259023354564755,0,1.0,87,9,0,0,1.0,0,0,0,26,0,0,0,0,15490695.899792016,0.0,0.0,15490695.899792016,5000,,0,0,0,0,0,0,0,0.0,162.33768463134766,max_queries,5000,20000.0,196,85,0,54,0
REAL-FM-4,rs_2n,0,0,349,38,175,20,195,n/a,A,,2079,538,0.4052044609665427,0.9954337899543378,0.5759577278731836,0.638680659670165,0.9953271028037384,0.7780821917808219,0.6756329113924051,0.9976635514018691,0.8056603773584906,0,0.9384615384615385,163,20,0,12,1.0,538,0,0,538,0,0,0,0,6535586.586509308,0.0,0.0,6535586.586509308,0,3706,3706,1,3705,0,0,0,0,0.0,0.0,,,,,,,,
