kb,example_set,fold,zero_neg_train,n_train_pos,n_train_neg,n_test_pos,n_test_neg,n_test_total,negatives,condition,k,n_bias,size,desc_p,desc_r,desc_f1,clause_p,clause_r,clause_f1,sem_p,sem_r,sem_f1,exact_equiv,accuracy,tp,tn,fp,fn,specificity,n_mss,n_cover,n_support,n_kb,n_uncoverable,n_components,largest_component,n_greedy_fallback,stage1_ms,cover_ms,reduce_ms,total_ms,oracle_queries,stage1_batch_checks,checks_total,checks_gate,checks_admpool,checks_cover_rej,checks_cover_qx,checks_redundancy,preprocessing_checks,preprocessing_ms,memory_mb,convergence_reason,qa_max_queries,qa_timeout_s,quacq_bandaid_drops,quacq_findc_unconfirmed,quacq_empty_scope_appends,quacq_prune_partial_pruned,quacq_prune_complete_pruned
busybox-1.18.0,2cov,1,0,0,14,0,7,7,raw,C∪S,2,6635,2,0.5,0.0011049723756906078,0.002205071664829107,0.8888888888888888,0.008088978766430738,0.016032064128256515,0.8888888888888888,0.008048289738430584,0.015952143569292126,0,1.0,0,7,0,0,1.0,6634,2,0,2,0,1,6556,1,127.53871007589623,76965.86233301787,2.533291990403086,77095.93433508417,0,14,92892,1,13,92876,0,2,0,0.0,0.0,,,,,,,,
busybox-1.18.0,2cov,1,0,0,14,0,7,7,raw,C∪S,3,6635,2,0.5,0.0011049723756906078,0.002205071664829107,0.8888888888888888,0.008088978766430738,0.016032064128256515,0.8888888888888888,0.008048289738430584,0.015952143569292126,0,1.0,0,7,0,0,1.0,6634,2,0,2,0,1,6556,1,127.53871007589623,76965.86233301787,2.563707996159792,77095.96475108992,0,14,92892,1,13,92876,0,2,0,0.0,0.0,,,,,,,,
busybox-1.18.0,2cov,1,0,0,14,0,7,7,raw,C∪S,5,6635,2,0.5,0.0011049723756906078,0.002205071664829107,0.8888888888888888,0.008088978766430738,0.016032064128256515,0.8888888888888888,0.008048289738430584,0.015952143569292126,0,1.0,0,7,0,0,1.0,6634,2,0,2,0,1,6556,1,127.53871007589623,76965.86233301787,2.8721250128000975,77096.27316810656,0,14,92892,1,13,92876,0,2,0,0.0,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,n/a,A,,6635,6634,0.12842930358757915,0.9414364640883978,0.22602467170712298,0.14735099337748345,0.9898887765419616,0.2565177518668938,0.18409343715239154,0.9989939637826962,0.3108954289292423,0,1.0,0,7,0,0,1.0,6634,0,0,6634,0,0,0,0,128.00070905359462,0.0,0.0,128.00070905359462,0,14,14,1,13,0,0,0,0,0.0,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,reduced,C,,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,128.00070905359462,78085.22995898966,0.0,78213.23066804325,0,14,92890,1,13,92876,0,0,154,1316.8885417981073,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,reduced,C∪S,1,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,128.00070905359462,78085.22995898966,1.6798750148154795,78214.91054305807,0,14,92891,1,13,92876,0,1,154,1316.8885417981073,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,reduced,C∪S,2,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,128.00070905359462,78085.22995898966,1.2837920221500099,78214.5144600654,0,14,92891,1,13,92876,0,1,154,1316.8885417981073,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,reduced,C∪S,3,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,128.00070905359462,78085.22995898966,1.294083020184189,78214.52475106344,0,14,92891,1,13,92876,0,1,154,1316.8885417981073,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,reduced,C∪S,5,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,128.00070905359462,78085.22995898966,1.3020419864915311,78214.53271002974,0,14,92891,1,13,92876,0,1,154,1316.8885417981073,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,raw,C,,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,127.90845811832696,79006.59879099112,0.0,79134.50724910945,0,14,92890,1,13,92876,0,0,0,0.0,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,raw,C∪S,1,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,127.90845811832696,79006.59879099112,2.3460420197807252,79136.85329112923,0,14,92891,1,13,92876,0,1,0,0.0,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,raw,C∪S,2,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,127.90845811832696,79006.59879099112,1.3080000062473118,79135.8152491157,0,14,92891,1,13,92876,0,1,0,0.0,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,raw,C∪S,3,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,127.90845811832696,79006.59879099112,1.2906669871881604,79135.79791609664,0,14,92891,1,13,92876,0,1,0,0.0,0.0,,,,,,,,
busybox-1.18.0,2cov,2,0,0,14,0,7,7,raw,C∪S,5,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,0.7142857142857143,0,5,2,0,0.7142857142857143,6634,1,0,1,0,1,6594,1,127.90845811832696,79006.59879099112,1.4209579676389694,79135.92820707709,0,14,92891,1,13,92876,0,1,0,0.0,0.0,,,,,,,,
busybox-1.18.0,2cov,0,0,0,14,0,7,7,n/a,QuAcq,,6635,1,1.0,0.0011049723756906078,0.002207505518763797,1.0,0.0020222446916076846,0.004036326942482341,1.0,0.002012072434607646,0.004016064257028113,0,1.0,0,7,0,0,1.0,0,0,0,1,0,0,0,0,164914.30612502154,0.0,0.0,164914.30612502154,53,,0,0,0,0,0,0,0,0.0,12.949697494506836,pool_exhausted,,,0,0,0,27,0
busybox-1.18.0,2cov,0,0,0,14,0,7,7,n/a,QuAcq-active,,6635,11,0.9090909090909091,0.011049723756906077,0.021834061135371178,1.0,0.019211324570273004,0.0376984126984127,1.0,0.019114688128772636,0.03751233958538993,0,1.0,0,7,0,0,1.0,0,0,0,11,0,0,0,0,36754419.14925002,0.0,0.0,36754419.14925002,1901,,0,0,0,0,0,0,0,0.0,241.7703971862793,timeout,5000,36000.0,69,69,0,221,0
busybox-1.18.0,2cov,1,0,0,14,0,7,7,n/a,QuAcq,,6635,1,1.0,0.0011049723756906078,0.002207505518763797,1.0,0.0020222446916076846,0.004036326942482341,1.0,0.002012072434607646,0.004016064257028113,0,1.0,0,7,0,0,1.0,0,0,0,1,0,0,0,0,160891.3932919968,0.0,0.0,160891.3932919968,53,,0,0,0,0,0,0,0,0.0,12.950925827026367,pool_exhausted,,,0,0,0,27,0
busybox-1.18.0,2cov,1,0,0,14,0,7,7,n/a,QuAcq-active,,6635,11,0.9090909090909091,0.011049723756906077,0.021834061135371178,1.0,0.019211324570273004,0.0376984126984127,1.0,0.019114688128772636,0.03751233958538993,0,1.0,0,7,0,0,1.0,0,0,0,11,0,0,0,0,36754419.14925002,0.0,0.0,36754419.14925002,1901,,0,0,0,0,0,0,0,0.0,241.7703971862793,timeout,5000,36000.0,69,69,0,221,0
